Yr,Age_gp,COD,Sex,Mor_rate
1991,70 – 74,Diseases of the respiratory system,Both sexes,552
1991,70 – 74,Others,Both sexes,557
1991,70 – 74,All causes,Both sexes,3074
1991,75 – 79,Neoplasms,Both sexes,1268
1991,75 – 79,Diseases of the circulatory system,Both sexes,1632
1991,75 – 79,Diseases of the respiratory system,Both sexes,975
1991,75 – 79,Others,Both sexes,908
1991,75 – 79,All causes,Both sexes,4783
1991,80 – 84,Diseases of the circulatory system,Both sexes,2626
1991,80 – 84,Neoplasms,Both sexes,1453
1991,80 – 84,Diseases of the respiratory system,Both sexes,1573
1991,80 – 84,Others,Both sexes,1519
1991,80 – 84,All causes,Both sexes,7171
1991,85+,Diseases of the circulatory system,Both sexes,3943
1991,85+,Diseases of the respiratory system,Both sexes,3232
1991,85+,Neoplasms,Both sexes,1458
1991,85+,Others,Both sexes,3047
1991,85+,All causes,Both sexes,11680
1991,All ages,Neoplasms,Both sexes,154
1991,All ages,Diseases of the circulatory system,Both sexes,141
1991,All ages,Diseases of the respiratory system,Both sexes,83
1991,All ages,Others,Both sexes,121
1991,All ages,All causes,Both sexes,499
1996,0,Congenital anomalies,Male,100
1996,0,Certain conditions originating in the perinatal period,Male,200
1996,0,"Symptoms, signs and ill-defined conditions",Male,17
1996,0,Others,Male,91
1996,0,All causes,Male,409
1996,1 – 44,Injury and poisoning,Male,28
1996,1 – 44,Neoplasms,Male,20
1996,1 – 44,Diseases of the circulatory system,Male,7
1996,1 – 44,Others,Male,17
1996,1 – 44,All causes,Male,72
1996,45 – 49,Neoplasms,Male,118
1996,45 – 49,Injury and poisoning,Male,37
1996,45 – 49,Diseases of the circulatory system,Male,47
1996,45 – 49,Others,Male,58
1996,45 – 49,All causes,Male,259
1996,50 – 54,Neoplasms,Male,208
1996,50 – 54,Diseases of the circulatory system,Male,79
1996,50 – 54,Injury and poisoning,Male,46
1996,50 – 54,Others,Male,125
1996,50 – 54,All causes,Male,458
1996,55 – 59,Neoplasms,Male,378
1996,55 – 59,Diseases of the circulatory system,Male,169
1996,55 – 59,Injury and poisoning,Male,40
1996,55 – 59,Others,Male,198
1996,55 – 59,All causes,Male,785
1996,60 – 64,Neoplasms,Male,607
1996,60 – 64,Diseases of the circulatory system,Male,280
1996,60 – 64,Diseases of the respiratory system,Male,168
1996,60 – 64,Others,Male,216
1996,60 – 64,All causes,Male,1270
1996,65 – 69,Neoplasms,Male,900
1996,65 – 69,Diseases of the circulatory system,Male,576
1996,65 – 69,Diseases of the respiratory system,Male,384
1996,65 – 69,Others,Male,320
1996,65 – 69,All causes,Male,2179
1996,70 – 74,Neoplasms,Male,1245
1996,70 – 74,Diseases of the circulatory system,Male,890
1996,70 – 74,Diseases of the respiratory system,Male,723
1996,70 – 74,Others,Male,511
1996,70 – 74,All causes,Male,3368
1996,75 – 79,Neoplasms,Male,1624
1996,75 – 79,Diseases of the circulatory system,Male,1437
1996,75 – 79,Diseases of the respiratory system,Male,1429
1996,75 – 79,Others,Male,767
1996,75 – 79,All causes,Male,5258
1996,80 – 84,Diseases of the circulatory system,Male,2598
1996,80 – 84,Neoplasms,Male,2103
1996,80 – 84,Diseases of the respiratory system,Male,3089
1996,80 – 84,Others,Male,1351
1996,80 – 84,All causes,Male,9140
1996,85+,Diseases of the circulatory system,Male,3291
1996,85+,Diseases of the respiratory system,Male,4764
1996,85+,Neoplasms,Male,2197
1996,85+,Others,Male,2205
1996,85+,All causes,Male,12457
1996,All ages,Neoplasms,Male,193
1996,All ages,Diseases of the circulatory system,Male,135
1996,All ages,Diseases of the respiratory system,Male,119
1996,All ages,Others,Male,118
1996,All ages,All causes,Male,565
1996,0,Congenital anomalies,Female,114
1996,0,Certain conditions originating in the perinatal period,Female,154
1996,0,"Symptoms, signs and ill-defined conditions",Female,12
1996,0,Others,Female,71
1996,0,All causes,Female,352
1996,1 – 44,Injury and poisoning,Female,10
1996,1 – 44,Neoplasms,Female,17
1996,1 – 44,Diseases of the circulatory system,Female,4
1996,1 – 44,Others,Female,8
1996,1 – 44,All causes,Female,39
1996,45 – 49,Neoplasms,Female,83
1996,45 – 49,Injury and poisoning,Female,12
1996,45 – 49,Diseases of the circulatory system,Female,20
1996,45 – 49,Others,Female,18
1996,45 – 49,All causes,Female,134
1996,50 – 54,Neoplasms,Female,109
1996,50 – 54,Diseases of the circulatory system,Female,37
1996,50 – 54,Injury and poisoning,Female,10
1996,50 – 54,Others,Female,41
1996,50 – 54,All causes,Female,196
1996,55 – 59,Neoplasms,Female,192
1996,55 – 59,Diseases of the circulatory system,Female,74
1996,55 – 59,Injury and poisoning,Female,15
1996,55 – 59,Others,Female,74
1996,55 – 59,All causes,Female,356
1996,60 – 64,Neoplasms,Female,256
1996,60 – 64,Diseases of the circulatory system,Female,149
1996,60 – 64,Diseases of the respiratory system,Female,45
1996,60 – 64,Others,Female,126
1996,60 – 64,All causes,Female,576
1996,65 – 69,Neoplasms,Female,442
1996,65 – 69,Diseases of the circulatory system,Female,302
1996,65 – 69,Diseases of the respiratory system,Female,108
1996,65 – 69,Others,Female,207
1996,65 – 69,All causes,Female,1059
1996,70 – 74,Neoplasms,Female,610
1996,70 – 74,Diseases of the circulatory system,Female,589
1996,70 – 74,Diseases of the respiratory system,Female,254
1996,70 – 74,Others,Female,368
1996,70 – 74,All causes,Female,1821
1996,75 – 79,Neoplasms,Female,900
1996,75 – 79,Diseases of the circulatory system,Female,1120
1996,75 – 79,Diseases of the respiratory system,Female,597
1996,75 – 79,Others,Female,635
1996,75 – 79,All causes,Female,3252
1996,80 – 84,Diseases of the circulatory system,Female,1922
1996,80 – 84,Neoplasms,Female,1258
1996,80 – 84,Diseases of the respiratory system,Female,1521
1996,80 – 84,Others,Female,1134
1996,80 – 84,All causes,Female,5834
1996,85+,Diseases of the circulatory system,Female,3376
1996,85+,Diseases of the respiratory system,Female,3810
1996,85+,Neoplasms,Female,1482
1996,85+,Others,Female,2270
1996,85+,All causes,Female,10939
1996,All ages,Neoplasms,Female,124
1996,All ages,Diseases of the circulatory system,Female,125
1996,All ages,Diseases of the respiratory system,Female,87
1996,All ages,Others,Female,94
1996,All ages,All causes,Female,431
1996,0,Congenital anomalies,Both sexes,107
1996,0,Certain conditions originating in the perinatal period,Both sexes,178
1996,0,"Symptoms, signs and ill-defined conditions",Both sexes,15
1996,0,Others,Both sexes,82
1996,0,All causes,Both sexes,381
1996,1 – 44,Injury and poisoning,Both sexes,19
1996,1 – 44,Neoplasms,Both sexes,19
1996,1 – 44,Diseases of the circulatory system,Both sexes,5
1996,1 – 44,Others,Both sexes,12
1996,1 – 44,All causes,Both sexes,55
1996,45 – 49,Neoplasms,Both sexes,102
1996,45 – 49,Injury and poisoning,Both sexes,25
1996,45 – 49,Diseases of the circulatory system,Both sexes,34
1996,45 – 49,Others,Both sexes,39
1996,45 – 49,All causes,Both sexes,200
1996,50 – 54,Neoplasms,Both sexes,163
1996,50 – 54,Diseases of the circulatory system,Both sexes,60
1996,50 – 54,Injury and poisoning,Both sexes,30
1996,50 – 54,Others,Both sexes,87
1996,50 – 54,All causes,Both sexes,339
1996,55 – 59,Neoplasms,Both sexes,293
1996,55 – 59,Diseases of the circulatory system,Both sexes,126
1996,55 – 59,Injury and poisoning,Both sexes,29
1996,55 – 59,Others,Both sexes,141
1996,55 – 59,All causes,Both sexes,588
1996,60 – 64,Neoplasms,Both sexes,440
1996,60 – 64,Diseases of the circulatory system,Both sexes,217
1996,60 – 64,Diseases of the respiratory system,Both sexes,109
1996,60 – 64,Others,Both sexes,173
1996,60 – 64,All causes,Both sexes,939
1996,65 – 69,Neoplasms,Both sexes,670
1996,65 – 69,Diseases of the circulatory system,Both sexes,438
1996,65 – 69,Diseases of the respiratory system,Both sexes,245
1996,65 – 69,Others,Both sexes,263
1996,65 – 69,All causes,Both sexes,1617
1996,70 – 74,Neoplasms,Both sexes,907
1996,70 – 74,Diseases of the circulatory system,Both sexes,730
1996,70 – 74,Diseases of the respiratory system,Both sexes,473
1996,70 – 74,Others,Both sexes,435
1996,70 – 74,All causes,Both sexes,2544
1996,75 – 79,Neoplasms,Both sexes,1215
1996,75 – 79,Diseases of the circulatory system,Both sexes,1258
1996,75 – 79,Diseases of the respiratory system,Both sexes,959
1996,75 – 79,Others,Both sexes,692
1996,75 – 79,All causes,Both sexes,4124
1996,80 – 84,Diseases of the circulatory system,Both sexes,2182
1996,80 – 84,Neoplasms,Both sexes,1583
1996,80 – 84,Diseases of the respiratory system,Both sexes,2123
1996,80 – 84,Others,Both sexes,1217
1996,80 – 84,All causes,Both sexes,7105
1996,85+,Diseases of the circulatory system,Both sexes,3352
1996,85+,Diseases of the respiratory system,Both sexes,4087
1996,85+,Neoplasms,Both sexes,1689
1996,85+,Others,Both sexes,2251
1996,85+,All causes,Both sexes,11379
1996,All ages,Neoplasms,Both sexes,159
1996,All ages,Diseases of the circulatory system,Both sexes,130
1996,All ages,Diseases of the respiratory system,Both sexes,103
1996,All ages,Others,Both sexes,106
1996,All ages,All causes,Both sexes,498
2000,0,Congenital anomalies,Male,104
2000,0,Certain conditions originating in the perinatal period,Male,124
2000,0,"Symptoms, signs and ill-defined conditions",Male,42
2000,0,Others,Male,81
2000,0,All causes,Male,351
2000,1 – 44,Injury and poisoning,Male,27
2000,1 – 44,Neoplasms,Male,20
2000,1 – 44,Diseases of the circulatory system,Male,8
2000,1 – 44,Others,Male,12
2000,1 – 44,All causes,Male,68
2000,45 – 49,Neoplasms,Male,122
2000,45 – 49,Injury and poisoning,Male,59
2000,45 – 49,Diseases of the circulatory system,Male,35
2000,45 – 49,Others,Male,50
2000,45 – 49,All causes,Male,265
2000,50 – 54,Neoplasms,Male,212
2000,50 – 54,Diseases of the circulatory system,Male,78
2000,50 – 54,Injury and poisoning,Male,38
2000,50 – 54,Others,Male,77
2000,50 – 54,All causes,Male,405
2000,55 – 59,Neoplasms,Male,376
2000,55 – 59,Diseases of the circulatory system,Male,143
2000,55 – 59,Injury and poisoning,Male,48
2000,55 – 59,Others,Male,153
2000,55 – 59,All causes,Male,720
2000,60 – 64,Neoplasms,Male,542
2000,60 – 64,Diseases of the circulatory system,Male,268
2000,60 – 64,Diseases of the respiratory system,Male,130
2000,60 – 64,Others,Male,210
2000,60 – 64,All causes,Male,1149
2000,65 – 69,Neoplasms,Male,857
2000,65 – 69,Diseases of the circulatory system,Male,467
2000,65 – 69,Diseases of the respiratory system,Male,261
2000,65 – 69,Others,Male,312
2000,65 – 69,All causes,Male,1897
2000,70 – 74,Neoplasms,Male,1234
2000,70 – 74,Diseases of the circulatory system,Male,818
2000,70 – 74,Diseases of the respiratory system,Male,532
2000,70 – 74,Others,Male,504
2000,70 – 74,All causes,Male,3088
2000,75 – 79,Neoplasms,Male,1753
2000,75 – 79,Diseases of the circulatory system,Male,1473
2000,75 – 79,Diseases of the respiratory system,Male,1082
2000,75 – 79,Others,Male,807
2000,75 – 79,All causes,Male,5115
2000,80 – 84,Diseases of the circulatory system,Male,2569
2000,80 – 84,Neoplasms,Male,2222
2000,80 – 84,Diseases of the respiratory system,Male,2006
2000,80 – 84,Others,Male,1466
2000,80 – 84,All causes,Male,8263
2000,85+,Diseases of the circulatory system,Male,4528
2000,85+,Diseases of the respiratory system,Male,4515
2000,85+,Neoplasms,Male,2982
2000,85+,Others,Male,2601
2000,85+,All causes,Male,14626
2000,All ages,Neoplasms,Male,214
2000,All ages,Diseases of the circulatory system,Male,148
2000,All ages,Diseases of the respiratory system,Male,101
2000,All ages,Others,Male,125
2000,All ages,All causes,Male,588
2000,0,Congenital anomalies,Female,110
2000,0,Certain conditions originating in the perinatal period,Female,68
2000,0,"Symptoms, signs and ill-defined conditions",Female,17
2000,0,Others,Female,85
2000,0,All causes,Female,280
2000,1 – 44,Injury and poisoning,Female,11
2000,1 – 44,Neoplasms,Female,15
2000,1 – 44,Diseases of the circulatory system,Female,3
2000,1 – 44,Others,Female,7
2000,1 – 44,All causes,Female,36
2000,45 – 49,Neoplasms,Female,77
2000,45 – 49,Injury and poisoning,Female,18
2000,45 – 49,Diseases of the circulatory system,Female,24
2000,45 – 49,Others,Female,20
2000,45 – 49,All causes,Female,140
2000,50 – 54,Neoplasms,Female,121
2000,50 – 54,Diseases of the circulatory system,Female,29
2000,50 – 54,Injury and poisoning,Female,18
2000,50 – 54,Others,Female,29
2000,50 – 54,All causes,Female,197
2000,55 – 59,Neoplasms,Female,205
2000,55 – 59,Diseases of the circulatory system,Female,59
2000,55 – 59,Injury and poisoning,Female,28
2000,55 – 59,Others,Female,59
2000,55 – 59,All causes,Female,352
2000,60 – 64,Neoplasms,Female,248
2000,60 – 64,Diseases of the circulatory system,Female,112
2000,60 – 64,Diseases of the respiratory system,Female,25
2000,60 – 64,Others,Female,113
2000,60 – 64,All causes,Female,499
2000,65 – 69,Neoplasms,Female,368
2000,65 – 69,Diseases of the circulatory system,Female,263
2000,65 – 69,Diseases of the respiratory system,Female,81
2000,65 – 69,Others,Female,237
2000,65 – 69,All causes,Female,949
2000,70 – 74,Neoplasms,Female,614
2000,70 – 74,Diseases of the circulatory system,Female,554
2000,70 – 74,Diseases of the respiratory system,Female,157
2000,70 – 74,Others,Female,349
2000,70 – 74,All causes,Female,1674
2000,75 – 79,Neoplasms,Female,894
2000,75 – 79,Diseases of the circulatory system,Female,1058
2000,75 – 79,Diseases of the respiratory system,Female,407
2000,75 – 79,Others,Female,633
2000,75 – 79,All causes,Female,2991
2000,80 – 84,Diseases of the circulatory system,Female,1906
2000,80 – 84,Neoplasms,Female,1260
2000,80 – 84,Diseases of the respiratory system,Female,969
2000,80 – 84,Others,Female,998
2000,80 – 84,All causes,Female,5133
2000,85+,Diseases of the circulatory system,Female,4245
2000,85+,Diseases of the respiratory system,Female,2956
2000,85+,Neoplasms,Female,1630
2000,85+,Others,Female,2349
2000,85+,All causes,Female,11181
2000,All ages,Neoplasms,Female,128
2000,All ages,Diseases of the circulatory system,Female,139
2000,All ages,Diseases of the respiratory system,Female,68
2000,All ages,Others,Female,99
2000,All ages,All causes,Female,434
2000,0,Congenital anomalies,Both sexes,107
2000,0,Certain conditions originating in the perinatal period,Both sexes,97
2000,0,"Symptoms, signs and ill-defined conditions",Both sexes,30
2000,0,Others,Both sexes,83
2000,0,All causes,Both sexes,317
2000,1 – 44,Injury and poisoning,Both sexes,19
2000,1 – 44,Neoplasms,Both sexes,18
2000,1 – 44,Diseases of the circulatory system,Both sexes,5
2000,1 – 44,Others,Both sexes,9
2000,1 – 44,All causes,Both sexes,52
2000,45 – 49,Neoplasms,Both sexes,99
2000,45 – 49,Injury and poisoning,Both sexes,39
2000,45 – 49,Diseases of the circulatory system,Both sexes,30
2000,45 – 49,Others,Both sexes,36
2000,45 – 49,All causes,Both sexes,203
2000,50 – 54,Neoplasms,Both sexes,168
2000,50 – 54,Diseases of the circulatory system,Both sexes,55
2000,50 – 54,Injury and poisoning,Both sexes,29
2000,50 – 54,Others,Both sexes,54
2000,50 – 54,All causes,Both sexes,306
2000,55 – 59,Neoplasms,Both sexes,299
2000,55 – 59,Diseases of the circulatory system,Both sexes,105
2000,55 – 59,Injury and poisoning,Both sexes,39
2000,55 – 59,Others,Both sexes,111
2000,55 – 59,All causes,Both sexes,553
2000,60 – 64,Neoplasms,Both sexes,403
2000,60 – 64,Diseases of the circulatory system,Both sexes,194
2000,60 – 64,Diseases of the respiratory system,Both sexes,80
2000,60 – 64,Others,Both sexes,164
2000,60 – 64,All causes,Both sexes,842
2000,65 – 69,Neoplasms,Both sexes,618
2000,65 – 69,Diseases of the circulatory system,Both sexes,368
2000,65 – 69,Diseases of the respiratory system,Both sexes,173
2000,65 – 69,Others,Both sexes,275
2000,65 – 69,All causes,Both sexes,1435
2000,70 – 74,Neoplasms,Both sexes,914
2000,70 – 74,Diseases of the circulatory system,Both sexes,682
2000,70 – 74,Diseases of the respiratory system,Both sexes,338
2000,70 – 74,Others,Both sexes,424
2000,70 – 74,All causes,Both sexes,2357
2000,75 – 79,Neoplasms,Both sexes,1271
2000,75 – 79,Diseases of the circulatory system,Both sexes,1240
2000,75 – 79,Diseases of the respiratory system,Both sexes,703
2000,75 – 79,Others,Both sexes,709
2000,75 – 79,All causes,Both sexes,3922
2000,80 – 84,Diseases of the circulatory system,Both sexes,2168
2000,80 – 84,Neoplasms,Both sexes,1640
2000,80 – 84,Diseases of the respiratory system,Both sexes,1379
2000,80 – 84,Others,Both sexes,1183
2000,80 – 84,All causes,Both sexes,6371
2000,85+,Diseases of the circulatory system,Both sexes,4329
2000,85+,Diseases of the respiratory system,Both sexes,3418
2000,85+,Neoplasms,Both sexes,2031
2000,85+,Others,Both sexes,2424
2000,85+,All causes,Both sexes,12202
2000,All ages,Neoplasms,Both sexes,170
2000,All ages,Diseases of the circulatory system,Both sexes,143
2000,All ages,Diseases of the respiratory system,Both sexes,84
2000,All ages,Others,Both sexes,112
2000,All ages,All causes,Both sexes,510
